date,ticker,text,true_label,lexicon_score,classifier_score
2024-10-18,MSFT,Microsoft stock sank on soft revenue,negative,-1.0,-0.7865280252502442
2024-10-21,MSFT,Microsoft shares advanced after raised its full-year guidance,positive,1.0,0.841548778418722
2024-10-21,MSFT,Microsoft filed its routine quarterly disclosure,neutral,0.0,0.0024474162541892747
2024-10-22,MSFT,Microsoft stock plunged on troubling cash flow,negative,-1.0,-0.769385133246546
2024-10-23,MSFT,Microsoft shares slumped after faces a regulatory investigation,negative,-1.0,-0.9080243724636294
2024-10-24,MSFT,Microsoft stock advanced on better-than-expected quarterly earnings,positive,1.0,0.8162857399853193
2024-10-24,MSFT,Microsoft to hold investor call on guidance,neutral,0.0,0.0005390898643303811
2024-10-25,MSFT,Microsoft shares fell after warned of a demand slowdown,negative,-1.0,-0.8739191804601896
2024-10-28,MSFT,Microsoft shares surged after announced a share buyback program,positive,1.0,0.9099832379963523
2024-10-29,MSFT,Microsoft rallies as it received an analyst upgrade,positive,1.0,0.908189682239063
2024-10-30,MSFT,Microsoft drops as it announced layoffs amid cost cuts,negative,-1.0,-0.9417293143559937
2024-10-31,MSFT,Analysts turn bullish on Microsoft after resilient revenue,positive,1.0,0.9123600799091093
2024-11-01,MSFT,Microsoft shares slumped after cut its full-year guidance,negative,-1.0,-0.8453767410717469
2024-11-04,MSFT,Microsoft stock fell on troubling sales,negative,-1.0,-0.8298503963009825
2024-11-06,MSFT,"Microsoft received an analyst downgrade, shares slide",negative,-1.0,-0.9328803544313999
2024-11-06,MSFT,Microsoft revenue in line with expectations,neutral,0.0,-1.3279232391538026e-05
2024-11-08,MSFT,Microsoft presented at an industry conference,neutral,0.0,-0.000496873097922304
2024-11-08,MSFT,Microsoft drops as it warned of a demand slowdown,negative,-1.0,-0.9431989895603899
2024-11-11,MSFT,Microsoft drops as it faces a regulatory investigation,negative,-1.0,-0.9398217588330752
2024-11-12,MSFT,Analysts turn bullish on Microsoft after record cash flow,positive,1.0,0.9013703715843417
2024-11-14,MSFT,Microsoft rallies as it received an analyst upgrade,positive,1.0,0.908189682239063
2024-11-14,MSFT,"Microsoft announced layoffs amid cost cuts, shares slide",negative,-1.0,-0.945090481196986
2024-11-15,MSFT,Analysts turn bullish on Microsoft after record quarterly earnings,positive,1.0,0.942608495993481
2024-11-18,MSFT,"Microsoft faces a regulatory investigation, shares slide",negative,-1.0,-0.9551445813348404
2024-11-18,MSFT,Microsoft stock dropped on disappointing quarterly earnings,negative,-1.0,-0.7776758059212484
2024-11-19,MSFT,"Microsoft beat analyst earnings estimates, shares climb",positive,1.0,0.8939149390986564
2024-11-20,MSFT,Microsoft rallies as it raised its full-year guidance,positive,1.0,0.9148809428518899
2024-11-21,MSFT,"Microsoft announced a share buyback program, shares climb",positive,1.0,0.9512395916030502
2024-11-22,MSFT,Microsoft drops as it warned of a demand slowdown,negative,-1.0,-0.9431989895603899
2024-11-25,MSFT,"Microsoft will report quarterly results next week, no major stock reaction",neutral,0.0,0.0007598423604889652
2024-11-26,MSFT,Microsoft stock plunged on disappointing revenue,negative,-1.0,-0.8229552311477671
2024-11-26,MSFT,Microsoft stock fell on soft quarterly earnings,negative,-1.0,-0.726043579280363
2024-11-27,MSFT,Analysts turn bullish on Microsoft after record quarterly earnings,positive,1.0,0.942608495993481
2024-11-29,MSFT,Analysts turn cautious on Microsoft after worse-than-expected guidance,negative,0.0,-0.9254095180263086
2024-12-03,MSFT,Microsoft guidance in line with expectations,neutral,0.0,0.002944639034825232
2024-12-05,MSFT,Microsoft shares surged after unveiled a new product line to strong demand,positive,1.0,0.9188004600469326
2024-12-05,MSFT,"Microsoft announced a share buyback program, shares climb",positive,1.0,0.9512395916030502
2024-12-06,MSFT,Microsoft stock fell on worse-than-expected quarterly earnings,negative,-1.0,-0.8484747686638489
2024-12-09,MSFT,Microsoft drops as it announced layoffs amid cost cuts,negative,-1.0,-0.9417293143559937
2024-12-10,MSFT,Microsoft to hold investor call on profit margins,neutral,1.0,-0.0002579097062262309
2024-12-12,MSFT,Microsoft shares dropped after cut its full-year guidance,negative,-1.0,-0.8020208847783354
2024-12-13,MSFT,"Microsoft will report quarterly results next week, no major stock reaction",neutral,0.0,0.0007598423604889652
2024-12-16,MSFT,"Microsoft filed its routine quarterly disclosure, no major stock reaction",neutral,0.0,0.0006504761388644829
2024-12-17,MSFT,Microsoft stock advanced on record cash flow,positive,1.0,0.8050072219524551
2024-12-19,MSFT,Microsoft stock sank on soft quarterly earnings,negative,-1.0,-0.736639635713223
2024-12-20,MSFT,Microsoft guidance in line with expectations,neutral,0.0,0.002944639034825232
2024-12-20,MSFT,Microsoft stock soared on better-than-expected cash flow,positive,1.0,0.7527533750656179
2024-12-23,MSFT,Microsoft drops as it missed analyst earnings estimates,negative,-1.0,-0.9136105866647274
2024-12-30,MSFT,Microsoft revenue in line with expectations,neutral,0.0,-1.3279232391538026e-05
2025-01-02,MSFT,"Microsoft maintained its previous guidance, no major stock reaction",neutral,0.0,-3.194907159042443e-05
2025-01-06,MSFT,Microsoft shares climbed after announced a share buyback program,positive,1.0,0.9112380210813291
2025-01-08,MSFT,Analysts turn bullish on Microsoft after resilient sales,positive,1.0,0.904999825008427
2025-01-13,MSFT,Analysts turn bullish on Microsoft after record guidance,positive,1.0,0.916231969974666
2025-01-13,MSFT,Analysts turn bullish on Microsoft after better-than-expected revenue,positive,1.0,0.9140446185830465
2025-01-15,MSFT,Microsoft rallies as it reported record quarterly profit,positive,1.0,0.958703659090934
2025-01-15,MSFT,Microsoft shares climbed after raised its full-year guidance,positive,1.0,0.8456507943718387
2025-01-16,MSFT,"Microsoft warned of a demand slowdown, shares slide",negative,-1.0,-0.9382878105105269
2025-01-23,MSFT,Microsoft stock sank on disappointing cash flow,negative,-1.0,-0.7884313528235233
2025-01-28,MSFT,"Microsoft received an analyst upgrade, shares climb",positive,1.0,0.9278534444613776
2025-02-05,MSFT,Microsoft profit margins in line with expectations,neutral,1.0,0.0021587447277013547
2025-02-07,MSFT,"Microsoft missed analyst earnings estimates, shares slide",negative,-1.0,-0.9001358536729646
2025-02-11,MSFT,Microsoft rallies as it beat analyst earnings estimates,positive,1.0,0.8995451194443781
2025-02-12,MSFT,Microsoft shares fell after warned of a demand slowdown,negative,-1.0,-0.8739191804601896
2025-02-21,MSFT,Microsoft drops as it received an analyst downgrade,negative,-1.0,-0.9305147911120507
2025-02-21,MSFT,Analysts turn bullish on Microsoft after record guidance,positive,1.0,0.916231969974666
2025-02-24,MSFT,Microsoft shares trade flat as it presented at an industry conference,neutral,0.0,0.001317603834630924
2025-02-26,MSFT,Microsoft stock slumped on soft profit margins,negative,0.0,-0.7384144091813482
2025-03-03,MSFT,"Microsoft beat analyst earnings estimates, shares climb",positive,1.0,0.8939149390986564
2025-03-05,MSFT,"Microsoft faces a regulatory investigation, shares slide",negative,-1.0,-0.9551445813348404
2025-03-07,MSFT,"Microsoft beat analyst earnings estimates, shares climb",positive,1.0,0.8939149390986564
2025-03-11,MSFT,Microsoft shares tumbled after cut its full-year guidance,negative,-1.0,-0.7988235273483173
2025-03-12,MSFT,Microsoft shares soared after raised its full-year guidance,positive,1.0,0.8554594651700083
2025-03-17,MSFT,"Microsoft held its annual shareholder meeting, no major stock reaction",neutral,0.0,-0.000686760777387465
2025-03-19,MSFT,Analysts turn bullish on Microsoft after robust revenue,positive,1.0,0.9049229185255715
2025-03-21,MSFT,Microsoft sales in line with expectations,neutral,0.0,0.0030045366287297787
2025-03-21,MSFT,Microsoft shares trade flat as it will report quarterly results next week,neutral,0.0,0.002537779482999424
2025-03-25,MSFT,Microsoft stock slumped on soft quarterly earnings,negative,-1.0,-0.7391784407959343
2025-03-26,MSFT,Microsoft drops as it faces a regulatory investigation,negative,-1.0,-0.9398217588330752
2025-04-02,MSFT,"Microsoft raised its full-year guidance, shares climb",positive,1.0,0.9082557214788926
2025-04-07,MSFT,Microsoft stock slumped on weak sales,negative,-1.0,-0.8522473033531678
2025-04-09,MSFT,"Microsoft received an analyst upgrade, shares climb",positive,1.0,0.9278534444613776
2025-04-10,MSFT,"Microsoft reported record quarterly profit, shares climb",positive,1.0,0.9599448491286057
2025-04-10,MSFT,Microsoft shares trade flat as it will report quarterly results next week,neutral,0.0,0.002537779482999424
2025-04-11,MSFT,Analysts turn bullish on Microsoft after resilient sales,positive,1.0,0.904999825008427
2025-04-14,MSFT,Microsoft stock jumped on resilient sales,positive,1.0,0.7607389369115146
2025-04-14,MSFT,Microsoft maintained its previous guidance,neutral,0.0,0.000987405380009937
2025-04-15,MSFT,"Microsoft held its annual shareholder meeting, no major stock reaction",neutral,0.0,-0.000686760777387465
2025-04-16,MSFT,Microsoft shares plunged after warned of a demand slowdown,negative,-1.0,-0.8526906054708562
2025-04-21,MSFT,Microsoft drops as it cut its full-year guidance,negative,-1.0,-0.8985587535583589
2025-04-23,MSFT,Microsoft sales in line with expectations,neutral,0.0,0.0030045366287297787
2025-04-29,MSFT,Microsoft stock soared on strong quarterly earnings,positive,1.0,0.856789661072241
2025-04-30,MSFT,"Microsoft cut its full-year guidance, shares slide",negative,-1.0,-0.8964579875253386
2025-05-02,MSFT,"Microsoft received an analyst downgrade, shares slide",negative,-1.0,-0.9328803544313999
2025-05-05,MSFT,"Microsoft cut its full-year guidance, shares slide",negative,-1.0,-0.8964579875253386
2025-05-06,MSFT,"Microsoft faces a regulatory investigation, shares slide",negative,-1.0,-0.9551445813348404
2025-05-12,MSFT,Analysts turn bullish on Microsoft after better-than-expected profit margins,positive,1.0,0.8946960474191858
2025-05-13,MSFT,"Microsoft missed analyst earnings estimates, shares slide",negative,-1.0,-0.9001358536729646
2025-05-13,MSFT,Microsoft stock rallied on resilient guidance,positive,1.0,0.776200553568944
2025-05-14,MSFT,"Microsoft filed its routine quarterly disclosure, no major stock reaction",neutral,0.0,0.0006504761388644829
2025-05-14,MSFT,Microsoft drops as it warned of a demand slowdown,negative,-1.0,-0.9431989895603899
2025-05-15,MSFT,Analysts turn bullish on Microsoft after robust profit margins,positive,1.0,0.8929053190286087
2025-05-16,MSFT,Microsoft shares climbed after received an analyst upgrade,positive,1.0,0.8803257035554891
2025-05-20,MSFT,Microsoft stock tumbled on soft profit margins,negative,0.0,-0.7392725936767184
2025-05-21,MSFT,Analysts turn bullish on Microsoft after record cash flow,positive,1.0,0.9013703715843417
2025-05-22,MSFT,Analysts turn cautious on Microsoft after disappointing cash flow,negative,0.0,-0.9101067728520131
2025-05-28,MSFT,Microsoft shares trade flat as it maintained its previous guidance,neutral,0.0,0.0018093301091885502
2025-05-28,MSFT,Microsoft announced a change to its board of directors,neutral,0.0,0.0017527311095111228
2025-06-02,MSFT,Microsoft shares trade flat as it announced a change to its board of directors,neutral,0.0,0.001646006313644371
2025-06-04,MSFT,Analysts turn bullish on Microsoft after robust profit margins,positive,1.0,0.8929053190286087
2025-06-05,MSFT,"Microsoft maintained its previous guidance, no major stock reaction",neutral,0.0,-3.194907159042443e-05
2025-06-06,MSFT,Microsoft guidance in line with expectations,neutral,0.0,0.002944639034825232
2025-06-06,MSFT,Microsoft stock sank on disappointing sales,negative,-1.0,-0.8068455553206846
2025-06-09,MSFT,Microsoft revenue in line with expectations,neutral,0.0,-1.3279232391538026e-05
2025-06-09,MSFT,Microsoft to hold investor call on sales,neutral,0.0,0.00026710958517958336
2025-06-12,MSFT,Analysts turn cautious on Microsoft after weak cash flow,negative,-1.0,-0.8538749222025991
2025-06-13,MSFT,Microsoft presented at an industry conference,neutral,0.0,-0.000496873097922304
2025-06-13,MSFT,Microsoft shares dropped after cut its full-year guidance,negative,-1.0,-0.8020208847783354
2025-06-17,MSFT,Microsoft stock dropped on soft guidance,negative,-1.0,-0.7530945584172817
2025-06-17,MSFT,Microsoft rallies as it received an analyst upgrade,positive,1.0,0.908189682239063
2025-06-18,MSFT,Microsoft stock plunged on worse-than-expected sales,negative,-1.0,-0.8315551949686248
2025-06-23,MSFT,"Microsoft maintained its previous guidance, no major stock reaction",neutral,0.0,-3.194907159042443e-05
2025-06-24,MSFT,Microsoft drops as it faces a regulatory investigation,negative,-1.0,-0.9398217588330752
2025-06-25,MSFT,Microsoft announced a change to its board of directors,neutral,0.0,0.0017527311095111228
2025-06-27,MSFT,"Microsoft faces a regulatory investigation, shares slide",negative,-1.0,-0.9551445813348404
2025-06-30,MSFT,"Microsoft cut its full-year guidance, shares slide",negative,-1.0,-0.8964579875253386
2025-07-02,MSFT,Analysts turn bullish on Microsoft after resilient profit margins,positive,1.0,0.883633784970596
2025-07-02,MSFT,"Microsoft received an analyst upgrade, shares climb",positive,1.0,0.9278534444613776
2025-07-07,MSFT,Microsoft shares climbed after unveiled a new product line to strong demand,positive,1.0,0.9259396041957131
2025-07-08,MSFT,Microsoft cash flow in line with expectations,neutral,0.0,0.0020177587386779466
2025-07-10,MSFT,Analysts turn cautious on Microsoft after weak profit margins,negative,0.0,-0.8856504581127813
2025-07-10,MSFT,Microsoft shares soared after reported record quarterly profit,positive,1.0,0.9568015390936987
2025-07-14,MSFT,"Microsoft reported record quarterly profit, shares climb",positive,1.0,0.9599448491286057
2025-07-22,MSFT,Microsoft maintained its previous guidance,neutral,0.0,0.000987405380009937
2025-07-22,MSFT,Microsoft filed its routine quarterly disclosure,neutral,0.0,0.0024474162541892747
2025-07-25,MSFT,Analysts turn bullish on Microsoft after record guidance,positive,1.0,0.916231969974666
2025-07-28,MSFT,Microsoft rallies as it raised its full-year guidance,positive,1.0,0.9148809428518899
2025-07-28,MSFT,Analysts turn cautious on Microsoft after worse-than-expected revenue,negative,0.0,-0.9387309215516985
2025-07-29,MSFT,Microsoft stock slumped on troubling quarterly earnings,negative,-1.0,-0.8069743411546683
2025-07-29,MSFT,Microsoft stock slumped on soft guidance,negative,-1.0,-0.8006162420066232
2025-07-30,MSFT,"Microsoft received an analyst downgrade, shares slide",negative,-1.0,-0.9328803544313999
2025-07-31,MSFT,"Microsoft announced a share buyback program, shares climb",positive,1.0,0.9512395916030502
2025-08-07,MSFT,"Microsoft warned of a demand slowdown, shares slide",negative,-1.0,-0.9382878105105269
2025-08-08,MSFT,Microsoft stock surged on record cash flow,positive,1.0,0.8081300061812194
2025-08-08,MSFT,Microsoft shares rallied after unveiled a new product line to strong demand,positive,1.0,0.9480907713176656
